train set,test set,c0,"c1,1","c1,2",rmse,kfold rmse
gov,flores,16.48268541728784,-7.286467713608945e-09,-11.97635540998105,4.942787562996515,5.000936974183297
gov,bible,1.7774016876835754,0.0035224712322268793,-6.665709610335614e-09,1.3203238203806538,1.3250574554081456
gov,gov,14.940064206416073,1.7297031637536446e-08,37.7821452025453,9.020340801758179,9.101701809641309
bible,flores,1.956279402709822,-5.280988893871026e-09,-5.381506668573551e-06,0.9908722389419913,0.9990853064469786
bible,bible,15.066592263911774,1.8240878317652618e-07,22.18545069244141,6.776846341153276,6.837725803299887
bible,gov,1.0899507078346455,2.0128049147465762e-07,-2.2189645201202293e-07,0.7390793315282229,0.7434713392002711
