train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.400010638949722,2.1907874484541627e-08,5.772439505547933,5.772955230738579
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.224195420915645,1.4533375617578749e-08,10.08732492919469,10.185355857315265
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,23.079893122562197,0.013870710673319625,7.502507123737188,7.574839722677025
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
