language to,c0,c1,c2,rmse,kfold rmse
ka,0.32604085853864284,0.27513221030202395,-1.1403352212244775,5.716936151270427,5.901008112175987
gu,4.573475459279341,0.2726128129858498,-1.1014483796611205,7.9956347716304865,8.217805961946341
hi,2.3194110919480257,0.27267143922092363,-1.1877365819043633,6.152093764404268,6.260286948659422
si,0.4458488334815914,-0.00367612906538436,-1.6722762838478173,3.1034014993678167,3.12741914464613
ta,-0.08999684387387598,0.11705735665017998,-1.3652459450476024,3.702108266652312,3.7541636568483723
