train set size,c0,c1,rmse,kfold rmse
1,-5.850477082868472e-09,-3.062686276986346,8.52135396760377,8.56147966045067
10,0.4813583518977998,-3.893434268272996,14.388971690205087,14.299250416451075
25,2.5290266880439236,-3.8689800378514585,15.926154830122698,15.83305944397836
50,6.346304851499226,-4.037973653009859,17.85240029912537,19.021743106247122
