language to,c0,c1,rmse,kfold rmse
ka,17.562536191920614,0.30942773183865246,10.769888533883435,10.803358629676072
gu,19.018736200494278,0.1944242828435883,11.440307046786586,11.512350520758764
hi,18.92268004765628,0.21823496700178271,12.09044078821248,12.134251089686758
si,20.59741376586754,0.23393758612987728,16.41514072835839,16.535944314957685
ta,17.173102859342336,0.24269913888967543,13.369712384254957,13.46805729591804
