train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2","c1,3","c2,1","c2,2","c2,3",rmse,kfold rmse
cc_align,100,gov,50,bible,1.8993412321996985,4.7277433855030075,3.8873844149709624,2.4013415529169064,1.573191416781019,-1.4198308882489827,-4.613028897315455,4.51860188275162e-07,0.09180623007401363
cc_align,100,gov,50,gov,87.65215843967387,-75.99874568019024,-94.8820986981678,-74.59598443715201,-8.983496969450622,13.16740078929672,68.87409769443178,3.645002435975624e-07,2.3173684794727887
cc_align,100,bible,1,flores,2265.492710642091,-3251.145881172273,668.8834308201127,3474.998310674295,-5614.508704425444,8372.99230748967,-4119.6967277818085,3.6168283094623147e-06,4.706337493521998
cc_align,100,bible,1,bible,2651.9897916171735,-3555.955396576621,757.8892854180441,3866.039507012831,-6544.184817061404,9209.769841408253,-4260.467047294983,7.939807423463922e-07,5.218135078321881
cc_align,100,bible,1,gov,1580.5432559379783,-2262.2827639773745,457.2123805761259,2404.7328856737304,-3903.5806247915034,5808.870531127077,-2850.7417116826755,8.191432094496175e-06,3.2660002589046213
cc_align,100,bible,10,flores,3083.967571587672,-4456.464442056167,912.8398914084829,4753.080813237908,-7641.923777245139,11470.73997024524,-5676.439094784933,2.2944143906803597e-05,6.441070524553942
cc_align,100,bible,10,bible,1405.9675698984672,-1710.4652215572505,389.9150024194512,1909.3271780355467,-3441.2852752688855,4472.159736609376,-1872.3794347067824,1.8598688265150483e-05,2.563593849151882
cc_align,100,bible,10,gov,3221.0462334763192,-4628.44737310814,942.224092727824,4947.328537914259,-7986.412312327797,11929.308353947334,-5873.685419430438,9.42301646587706e-06,6.702034883650625
cc_align,100,bible,25,flores,3711.212199361536,-5368.691413144049,1100.351681067358,5729.862899614254,-9203.08883133234,13828.32091031611,-6849.218045370406,1.894719862609178e-05,7.763733151553138
cc_align,100,bible,25,bible,557.0549033131008,-472.8536268084731,134.07214872969445,585.8089818025767,-1318.507545336798,1280.248556673719,-293.2236877972537,4.664321948012139e-06,0.772503621162369
cc_align,100,bible,25,gov,3653.9209071749833,-5264.860968063223,1079.1113634960793,5634.624361117632,-9070.47357639772,13578.895272839827,-6701.2642014581625,2.9227971670846028e-05,7.626627402443233
gov,25,bible,1,flores,2063.4611554380417,-2982.9706065747937,589.335413215741,3161.6377624148067,-5091.452391490775,7656.234922883678,-3793.5976877483727,8.552438556728077e-07,4.297720826754824
gov,25,bible,1,bible,1343.0268206289632,-1713.9344739878636,341.2430353380863,1840.473051854477,-3252.1100335764477,4397.421397247524,-1933.1294364482314,1.137642764428838e-06,2.505222057310075
gov,25,bible,1,gov,2047.5053341424073,-2959.473522501989,586.1525067119367,3132.5965196587504,-5049.357406547501,7588.828107953498,-3757.75736840815,6.824891883733063e-06,4.2602504647972745
gov,25,bible,10,flores,2983.105594437788,-4327.24741641353,849.1838840843407,4561.268397006961,-7345.639992835642,11074.333471470984,-5495.328886474101,4.59256161033957e-05,6.214160219028752
gov,25,bible,10,bible,240.3959848807073,-27.726889078332658,17.052370519781412,69.78758912722995,-508.1824808129848,80.67466604567822,300.5322713792152,1.2752803867387379e-05,0.0965657469063949
gov,25,bible,10,gov,5805.6044476184,-8418.57099607059,1716.3879337498904,8971.004806801153,-14398.766695787326,21670.23780078191,-10735.630683940231,1.4133578569306227e-05,12.160920123287124
gov,25,bible,25,flores,3678.714508333102,-5346.161399128183,1054.341359410985,5655.489024901527,-9077.776121708353,13709.952092857626,-6815.855076431802,5.065120265665181e-06,7.690684869510646
gov,25,bible,25,bible,377.7376303826977,-214.51631016101612,71.18859486581249,298.52213766656024,-863.1801338309351,607.5132017942752,33.820674140481124,7.283156767409226e-08,0.39337449829935056
gov,25,bible,25,gov,7568.018312847469,-10950.526980514322,2255.845630955968,11709.340631561428,-18799.243807289946,28235.384179097393,-13970.900607214879,1.3677296255310371e-05,15.851157549044235
gov,1,bible,1,flores,3029.9119684644816,-4354.514396512947,890.667480839637,4642.665759040713,-7504.288075535627,11203.213734118775,-5515.592418322446,2.5316271638655762e-05,6.295865269813846
gov,1,bible,1,bible,4765.836171891186,-6588.718968094002,1384.8223777710677,7124.665069070884,-11805.482351047967,17044.627532613402,-8109.806097523806,3.3297947807047907e-06,9.622030870883446
gov,1,bible,1,gov,4520.0765779891035,-6503.435368120505,1329.004141431012,6956.504802131827,-11216.403931623263,16768.330559521837,-8261.899954248189,3.8072986559200318e-06,9.419475463631343
gov,1,bible,10,flores,3957.3125398516554,-5707.144877810465,1147.5083188973222,6058.998791630091,-9782.626077608162,14657.283095129436,-7233.257597301884,1.4371862155004949e-06,8.231094629113452
gov,1,bible,10,bible,2765.440676600998,-3625.1118140990566,774.6518783879962,3954.612808790776,-6802.5091082005165,9396.151648853498,-4251.246185607918,5.043447483589491e-06,5.337446472384902
gov,1,bible,10,gov,9835.367516198603,-14172.72187943816,2953.0215300253963,15193.409818497712,-24458.389914949177,36577.27694480119,-18028.735233383246,1.315028874990225e-05,20.547458440553807
gov,1,bible,25,flores,4163.47363562575,-6017.564033059124,1205.7110398741193,6397.751041530372,-10298.233111264108,15468.99334021315,-7653.898657819961,1.907790381536124e-05,8.683779738862793
gov,1,bible,25,bible,2070.7516254398497,-2651.1223754535995,578.8057167624581,2910.695087890128,-5073.7382023028,6881.889636189529,-3044.8907158525703,9.993594056490493e-07,3.9203832383582298
gov,1,bible,25,gov,11257.804125252236,-16196.422004062208,3390.858284420548,17401.205108865262,-28019.074862321148,41847.35318252808,-20609.78077843558,5.025648164279591e-06,23.513076029321553
gov,10,bible,1,flores,2210.1822329306165,-3186.570992219434,634.6785889490328,3370.841304815635,-5449.7791464645325,8166.551623383833,-4032.3290485823295,7.1554211910146905e-06,4.586538431244996
gov,10,bible,1,bible,1458.6676074476477,-1889.2253822575265,374.8657772721641,2020.2733756892092,-3534.3947360290244,4837.951385574683,-2159.4877918656043,3.0412483617738825e-05,2.751939114791732
gov,10,bible,1,gov,2643.469655251254,-3812.570724129746,761.6081514719428,4049.152159094099,-6530.864553628904,9791.971462204765,-4837.635620442501,1.898701506748911e-07,5.498838019572859
gov,10,bible,10,flores,3062.065675333393,-4438.4057889404085,880.8874841600178,4688.844905805137,-7550.225438636462,11369.494871965697,-5637.018295278101,1.1125654275377713e-06,6.380816182679354
gov,10,bible,10,bible,876.9389885365437,-948.3745698389305,204.78050530522748,1049.6107015246353,-2085.680896727847,2447.580652362309,-870.8999820006778,1.5033831163054222e-05,1.4255416822413092
gov,10,bible,10,gov,7027.886639019809,-10140.43813380004,2075.1841190472874,10851.265728827137,-17452.534853013047,26154.865714314485,-12909.573479109065,4.864304544120638e-06,14.686445396111347
gov,10,bible,25,flores,3652.382073145106,-5301.57008568448,1055.3528153599416,5616.455416884418,-9021.235378025804,13605.234829974137,-6755.827815131336,6.736455961167171e-06,7.633484996497475
gov,10,bible,25,bible,645.7376236516294,-600.2414842384766,163.99380476925265,728.3750501269018,-1545.0171558793918,1617.162166699213,-460.08083846274525,1.7856282976197077e-06,0.9619627824280458
gov,10,bible,25,gov,7872.503099389985,-11358.899975905082,2370.759022161355,12173.983735430467,-19577.899843816587,29310.582217109608,-14461.377820825464,1.5320511432798193e-06,16.463097644813512
gov,50,bible,1,flores,12.21215679564366,-7.4675818627903086,-10.407687241914916,-8.620838182064599,-3.1790253044111476,-3.2491584679428978,1.7610307803498653,1.4674401410399704e-07,0.23968634524437
gov,50,bible,1,bible,91.0132755037669,-83.96901910403638,-103.41858020618663,-81.01225275444875,-21.62001731508638,-1.258533875643444,58.07280639378611,2.1974189986553952e-07,2.4732344994449385
gov,50,bible,1,gov,9.319812644481331,-5.005511908016283,-7.330654675821315,-6.209948594145959,-2.1528406399327373,-2.595348780093146,0.705499072336063,4.06223232523104e-07,0.16643604047197763
gov,50,bible,10,flores,15.011968842622936,-9.840166396639654,-13.376305796822678,-10.947656157807884,-3.682155862420917,-3.1681232285098107,3.5653732283936352,2.545561182611524e-07,0.31208060434805535
gov,50,bible,10,bible,110.62263639008202,-99.85509046919151,-123.50047707670284,-96.7918824946506,-23.54431162780629,1.207760339669788,72.36854601610804,1.3300052480864172e-07,2.97001054141813
gov,50,bible,10,gov,-8.523380667947887,12.622285360347131,14.023697674913398,10.393639855728177,5.961796637018254,2.5545921973641788,-6.040083642511368,2.462384320228384e-07,0.33212776243986386
gov,50,bible,25,flores,8.542627589062059,-2.805299389692429,-5.007142907586292,-4.46974681769367,-1.2997341455371076,-2.520694910055719,-0.6155897830292429,2.0805918907374784e-07,0.11538742227292649
gov,50,bible,25,bible,111.56440925518892,-95.25143978372668,-119.2443741348251,-93.7388066121233,-21.96882906258109,0.4667080287746046,68.87630169973606,3.1977270542658986e-07,2.8832565624358972
gov,50,bible,25,gov,-18.44423989693224,25.501212488645454,28.892488968421315,21.81304269716944,9.663114072635123,2.327485032808234,-15.057909670715269,4.904641238780559e-07,0.6789682620885444
bible,25,gov,1,flores,3545.4997411706236,-5102.995778189172,967.1602098201183,5341.30726996202,-8676.079926367629,13004.399024696819,-6413.024248785274,3.215227934543914e-05,7.302025079647901
bible,25,gov,1,bible,4916.908140081822,-7076.347186117396,1415.7025103083076,7536.774078971842,-12161.442741717838,18204.579276822467,-8982.609255351228,1.4704953722018476e-05,10.224829590931543
bible,25,gov,1,gov,4498.824987400911,-6432.035747908137,1312.7613517195032,6874.137686189243,-11121.456498657477,16579.19927678404,-8130.173609597131,3.7434508206869388e-06,9.315136930723055
bible,25,gov,10,flores,4796.984600681719,-6893.930753667933,1258.9065988801433,7151.12209482872,-11660.985748548257,17483.788445767157,-8619.620960158265,2.9108391916822197e-05,9.816829407260721
bible,25,gov,10,bible,8932.163658722902,-12714.754460243767,2633.998914506347,13625.8348074585,-22148.286530759546,32778.60289862518,-16001.087207259976,8.107257209954087e-06,18.442292372455054
bible,25,gov,10,gov,2816.681502375018,-3860.7081530666896,795.297726942129,4131.618971759167,-6904.579311970666,9940.204834648286,-4681.528418689579,2.8689991439332896e-06,5.609433645007412
bible,25,gov,25,flores,5045.154403255079,-7250.027179560898,1348.1833769453885,7531.844852160382,-12277.341911062149,18400.15826032854,-9073.051547706238,1.342644353436556e-05,10.33357324381025
bible,25,gov,25,bible,10181.86946239685,-14476.951183416972,3023.6783419044186,15553.27201544605,-25284.379683998406,37372.74885795394,-18221.32775127389,2.13216992517097e-05,21.030288163130095
bible,25,gov,25,gov,1565.836222692271,-2061.941980075639,416.3777141877879,2211.458464505181,-3797.364145362996,5312.915444392834,-2399.5620886880088,4.5723763110288345e-07,3.006656442421355
bible,25,gov,50,flores,99.7168060547577,-76.7831251104265,-98.47331208054952,-77.89376093908446,-28.078442004942673,-17.187070507266075,37.04013123007298,1.0217071543878324e-08,2.3651108599789783
bible,25,gov,50,bible,44.179117206372275,-34.881573799131715,-44.61754445249022,-35.417268103659914,-9.540744643100151,-3.0309173742356665,21.7755451387346,7.160260079529378e-08,1.071126184075419
bible,25,gov,50,gov,75.59421208323408,-63.69830982074642,-80.07091704594127,-63.09797383374183,-5.074392929443492,14.094065674276207,61.26045927745135,3.8378701482276433e-07,1.966500641292873
bible,1,gov,1,flores,7181.955025287548,-10270.927391013092,2093.0480790753004,10944.779696020712,-17766.648132087445,26405.235928214955,-12939.779333851806,2.1497610269540896e-05,14.84730273639761
bible,1,gov,1,bible,8154.039524580113,-11641.928011032287,2434.4106723136633,12504.037796557106,-20260.647993078182,30056.87692806078,-14717.554863643538,1.1278131510504226e-06,16.906278727095557
bible,1,gov,1,gov,13675.015413318897,-19475.379110232727,4101.759501544159,20972.986159202574,-34007.69509885069,50346.168229144445,-24584.03685416237,4.8804128712691935e-06,28.324052142300058
bible,1,gov,10,flores,7589.026294212169,-10862.017439616526,2121.249433961445,11431.947664102141,-18624.06500040739,27741.174460164704,-13610.834971991353,3.341609982383554e-06,15.593496572293207
bible,1,gov,10,bible,10208.862923978668,-14530.976330946392,3038.1082383487133,15641.306507572515,-25382.99828859508,37561.75553728178,-18339.20347355231,7.080718156875657e-06,21.13251679558192
bible,1,gov,10,gov,4655.158528185221,-6463.824187426893,1339.8711001252398,6950.216009901517,-11484.308098999752,16681.70409740817,-7959.316054367229,3.8979491733384625e-06,9.405819923168961
bible,1,gov,25,flores,6357.910902733084,-9113.756775774582,1730.0641816818165,9542.99429571471,-15542.080764979082,23220.979208542973,-11422.268572562443,1.4779925065815026e-05,13.046626911339471
bible,1,gov,25,bible,10118.420646240418,-14396.738988967472,3014.9007887816215,15506.15053130743,-25163.968947150417,37220.308658706854,-18162.569003822016,9.635478815793967e-06,20.942050594515916
bible,1,gov,25,gov,2178.299709370589,-2935.7716500507463,587.8041044842053,3138.59944236903,-5306.987659065894,7554.219097574617,-3497.878563062715,5.362044779993522e-06,4.267219022017496
bible,1,gov,50,flores,103.2013770762207,-81.36713783007391,-103.75460809035276,-81.94752413818141,-29.449899652893794,-17.17457120223044,40.16941166305426,2.2640396860027664e-08,2.4879965949017455
bible,1,gov,50,bible,24.672458955809926,-17.859186211884793,-23.457803595856376,-18.85917769644896,-3.8510941637166525,-0.688740038537889,12.120889295369558,5.410509737967394e-07,0.5637281517797802
bible,1,gov,50,gov,88.82101329283975,-77.31370603029735,-96.43677097232376,-75.79739641428448,-9.811076871885849,12.493978467272251,69.04120534532902,1.474158501411352e-07,2.352471393735402
bible,10,gov,1,flores,3994.8745563872562,-5728.729011673708,1100.9919137488646,6034.22415255954,-9804.92700882773,14648.472395017086,-7206.847021391781,1.4210607178585024e-06,8.22930092609586
bible,10,gov,1,bible,5702.891974130398,-8194.472867491078,1672.3387961456137,8746.736810099877,-14128.986376744526,21097.852821763594,-10389.766506877582,1.3288280952024868e-05,11.855139552373897
bible,10,gov,1,gov,5188.866717928186,-7395.937548154668,1517.6015684644938,7930.2606286979935,-12848.00646654622,19091.928906564066,-9339.363974363256,7.172093233844581e-07,10.732198553926782
bible,10,gov,10,flores,5210.315330512162,-7489.714456510807,1404.1545923980993,7796.225780332198,-12700.999228872806,19027.7956894686,-9380.598179862292,7.095510127901622e-08,10.68648410981483
bible,10,gov,10,bible,10076.59809829546,-14325.657982432793,2971.1529624642394,15408.564949637857,-25027.622767304852,37017.07595250089,-18064.428385907107,5.379572323205996e-05,20.82680610105284
bible,10,gov,10,gov,3467.2273260259576,-4795.602055851562,989.5538930445872,5149.140295302525,-8531.72826570051,12370.075063501477,-5879.06016056928,8.464312209828419e-08,6.974865875467158
bible,10,gov,25,flores,5417.995999137335,-7786.900327997084,1448.4197278041245,8127.484214546722,-13214.091313925284,19815.994419781815,-9779.27750131275,5.481355033356345e-07,11.127012214462335
bible,10,gov,25,bible,9731.401058440233,-13827.843698960247,2886.458770024206,14841.085405739217,-24154.140172960357,35676.0409672902,-17379.451432787035,1.5069045137272755e-05,20.07736732161304
bible,10,gov,25,gov,1933.9084305179654,-2592.1427027909253,530.2552111044324,2770.187587453127,-4707.355154333988,6669.212875534095,-3067.89570807981,2.3520266413044754e-05,3.7691181502048536
bible,10,gov,50,flores,95.65565957017428,-73.10652639148758,-93.93904574877959,-74.35230754083749,-26.76302127088635,-16.58897292843316,35.07292875611763,3.5534572737743447e-07,2.257056487225896
bible,10,gov,50,bible,45.5109356315739,-37.01419773890764,-47.00623234089747,-37.2367435486811,-10.303232479626757,-3.141504655122808,23.07325092235702,2.893843635149718e-07,1.125517987793525
bible,10,gov,50,gov,80.37292799891179,-68.22499151718546,-85.60253919539836,-67.40754839328409,-6.772503341475628,13.29409771357041,63.590030272779956,7.886048688555523e-08,2.097485937434646
