language to,c0,c1,c2,rmse,kfold rmse
ka,8.982689838915595,0.9351542523189964,-1.3916497187148587,6.296743578631788,6.360399222961137
gu,10.786808287744044,0.3522708083373861,-1.3602803480898973,8.19528403018213,8.283573269390839
hi,10.602965990878902,0.9169792301991004,-1.477877705171354,6.555523028990466,6.673162559444117
si,2.2392582914542514,1.2197460729892113,-1.6619033230177849,3.0050302026319895,3.03237904457685
ta,4.665807972266721,29.802669349786026,-1.4922450949206814,3.8815302626993327,3.9332365466605523
