train set size,c0,c1,rmse,kfold rmse
1,7.174772752018709,6.864046682044758e-08,8.122611260010592,8.12536634464707
10,13.259927658081482,1.0407082161339171e-07,13.552394889254451,13.557043516895437
25,15.16598502741694,5.092107652391253e-08,15.175892629965817,15.181162216485571
50,19.523289943429237,1.4865373145359573e-08,17.231937189933227,17.413056192524802
