c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
-1.2883511423168355,0.6924575464099613,-18.714886772847073,3.176923771049176,3.880319726306866,2.251716834938422,2.528438557622226,1.630980077253784,1.6176174521084936,0.4916407417476757,2.5222620353812006,-8.263156109410284,-14.541417025036871,9.524030748404753,6.820998340991337,5.193087972340049,5.233999753821761
