train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,4.55273048248398,-1.1817554582978978e-08,2.2204131161242255,2.2201259966953044
gov,1,bible,0.7699935772286643,-4.303942344814764e-10,0.7950475723759827,0.819527191110794
gov,1,gov,32.64156951007492,-14.416561158656611,3.2761670083332106,3.361319098958647
gov,10,flores,11.789158255972378,-2.020856879629333e-08,3.4404919533409,3.405053843027516
gov,10,bible,1.9900045306839764,-2.486412238010454e-09,1.2573382786699843,1.2875746519169409
gov,10,gov,34.70999348571469,-8.91933970367809e-09,3.756181658396633,3.8003844574179424
gov,25,flores,18.224798644688605,-4.249786631645775,3.7794565049060216,3.817573077160593
gov,25,bible,2.450001754845104,-2.151590454150076e-09,1.4193307664349013,1.4627162353228205
gov,25,gov,38.530430102371554,-1.2040333563522027e-09,4.456911169704717,4.463578508221761
gov,50,flores,14.150111628160294,-0.00011985081069662215,3.4189389463401563,3.6820473639967983
gov,50,bible,2.1166244375059584,-8.023361798548401e-10,0.8744863903836539,0.9736225254920177
gov,50,gov,42.28336547667349,4.437402183666341e-09,5.337107738181899,6.403556439209083
bible,1,flores,1.0257238616429738,-4.241314561433462e-10,0.5572144922045177,0.5682958918230774
bible,1,bible,21.591665911370203,-4.916665824617859,2.8893338608984824,2.8931251831087614
bible,1,gov,0.5895945814532229,-7.954034849561766e-12,0.385928369285562,0.3975726912401897
bible,10,flores,2.2489151692645137,6.518044640775636e-13,0.823751337905952,0.849355612780367
bible,10,bible,27.594375249051698,-1.1927107441951219e-09,3.5783350343130875,3.611820913791443
bible,10,gov,1.1783832258277576,-2.561445220448888e-09,0.6919469923578007,0.707809047515213
bible,25,flores,2.5699975801483843,3.56153543466652e-08,0.8509407970738105,0.8752241664323916
bible,25,bible,31.710009897027515,-1.9838594911036553e-08,3.7385691125174625,3.8033909725119983
bible,25,gov,1.4300010655216973,5.239437696233709e-08,0.7950470998344065,0.8223594087242093
