train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,rmse,loo rmse
cc_align,25,gov,1,flores,6.216900138707011,-0.24154884471836768,2.2983327290306192,2.514458192619484
cc_align,25,gov,1,bible,3.2791396457289803,1.713317341791838,0.7220341635499898,0.7546522377890361
cc_align,25,gov,1,gov,43.915456675868484,1.1638751520462547,1.7021554962262804,1.844315591808884
cc_align,25,gov,10,flores,9.211021549106757,-0.6694675927992424,3.349975124285751,3.669468628320699
cc_align,25,gov,10,bible,2.9810373215538575,0.16982207780802047,0.9221352033912018,0.92357999112198
cc_align,25,gov,10,gov,58.37941904116914,0.8787032621449181,2.768092002324588,2.928310092869143
cc_align,25,gov,25,flores,9.839906714915164,-0.7544666979848303,3.411353592539672,3.741323295295722
cc_align,25,gov,25,bible,4.5179164372991805,0.614942632633465,1.0454664030948102,1.046183540302561
cc_align,25,gov,25,gov,65.65003183612443,0.9136370543825622,3.0591393125082327,3.228776858192586
cc_align,25,gov,50,flores,4.12409444715757,-2.292206015176615,0.32659863237109,0.46188021535170004
cc_align,25,gov,50,bible,1.4383897890190678,-1.4390194394798874,0.408248290463863,0.577350269189625
cc_align,25,gov,50,gov,81.27917502952884,1.131466572217154,3.6742346141747673,5.196152422705935
cc_align,25,bible,1,flores,2.3319989915791814,0.5434952628792364,0.6792152334373349,0.693902010373188
cc_align,25,bible,1,bible,27.316380262395697,0.6970177309396784,2.47109962027704,2.5244801445086615
cc_align,25,bible,1,gov,0.5889967963221889,-0.9011718316828622,0.4871686908385363,0.5152669211098241
cc_align,25,bible,10,flores,3.7001477568845673,0.45462347522718904,0.9430447143870397,0.9744229061456076
cc_align,25,bible,10,bible,37.50689435314012,0.5148383870930383,3.300050504664033,3.340209574263294
cc_align,25,bible,10,gov,4.470352680929408,1.6749618289460735,0.8438009243891595,0.8988882022524824
cc_align,25,bible,25,flores,4.604728071775427,0.6921540424497429,1.0091250335480404,1.0229858259089661
cc_align,25,bible,25,bible,40.6123025864252,0.42022030924700077,3.3230006520212028,3.353580176468141
cc_align,25,bible,25,gov,5.075034668138954,1.577882931182387,0.9018499505645788,0.9494735384109729
cc_align,100,gov,1,flores,6.029101747583014,-0.5699446061177988,2.1038852947186384,2.2948856180646557
cc_align,100,gov,1,bible,2.8626972727899993,1.13886349167398,0.7042726744663603,0.7416198487095652
cc_align,100,gov,1,gov,39.81896758421709,0.8724404147595861,1.49164338901763,1.5871357849918035
cc_align,100,gov,10,flores,11.30035408488131,-0.48355658415578345,3.2213868648973745,3.520511326497891
cc_align,100,gov,10,bible,6.22374995478523,1.1268221804062941,0.8814760348415605,0.8848728722251575
cc_align,100,gov,10,gov,60.03580619294776,0.8987625125368164,2.757776882442328,2.8902422043834206
cc_align,100,gov,25,flores,11.498267926961095,-0.6345075209772564,3.1043517841894146,3.3426037758453133
cc_align,100,gov,25,bible,6.713752124464245,1.0466795517837857,0.9177871939253311,0.9181503144674173
cc_align,100,gov,25,gov,66.83569921378286,0.9250434714808392,3.187057158780391,3.316247879758084
cc_align,100,gov,50,flores,4.691422830507823,-2.2424622369506033,0.12247448713915919,0.17320508076146837
cc_align,100,gov,50,bible,2.545827750078365,-0.8845259464882826,0.2449489742783177,0.34641016116641843
cc_align,100,gov,50,gov,83.61627641447956,1.176258528225535,3.796709101313925,5.36935750346152
cc_align,100,bible,1,flores,2.1873531467346785,0.2416608906199085,0.67700320038633,0.6892024376407255
cc_align,100,bible,1,bible,26.212045968296614,0.562410938601047,2.5428986085436707,2.597402548701299
cc_align,100,bible,1,gov,0.8615342978440155,-0.593531486584041,0.5561774297230456,0.5848076606885314
cc_align,100,bible,10,flores,5.097886362987804,0.71763099909615,0.9640193635676273,0.9785192896096445
cc_align,100,bible,10,bible,38.953378891975795,0.5530366148637311,3.3672441748904003,3.408592086422564
cc_align,100,bible,10,gov,6.127946575744335,1.8080487976388786,0.840436394579229,0.8754998572244411
cc_align,100,bible,25,flores,6.932640303330636,1.092965190797094,1.1217545780309226,1.136221809331182
cc_align,100,bible,25,bible,39.82787196830845,0.3661715594035905,3.399019466454015,3.432418972095335
cc_align,100,bible,25,gov,8.942125857450321,2.2730925805087927,0.9104943712072032,0.9308598175938244
gov,25,bible,1,flores,1.5335131828271262,-0.45354875914734666,0.899629553390357,0.9324698386543188
gov,25,bible,1,bible,23.270483336553642,0.38662393517284177,2.211786608151881,2.3190515306518065
gov,25,bible,1,gov,1.7345854765825093,-0.34291258859935686,0.879393730551528,0.9165151389911682
gov,25,bible,10,flores,3.6966129690214053,0.16373797850676536,1.3386560424545209,1.4170391667134679
gov,25,bible,10,bible,35.919984596640965,0.42794698866390424,3.4740946062727374,3.548520818594721
gov,25,bible,10,gov,34.70651990475105,3.2893157806435185,1.324512488930676,1.3994641831969887
gov,25,bible,25,flores,5.18946844810806,0.6100520260252201,1.559487095169434,1.6272676487855038
gov,25,bible,25,bible,37.584147636690275,0.28251744748674207,3.2657821931863937,3.3063575124297784
gov,25,bible,25,gov,40.151275350151984,3.382515462731057,1.6242947187420556,1.664031249706566
gov,1,bible,1,flores,2.4140560581324104,0.6864966773811446,0.9208691546577071,0.9497368049093033
gov,1,bible,1,bible,26.279138274590096,0.7663111255782163,2.56326614563009,2.634103262974363
