train set size,c0,c1,c2,c3,rmse,kfold rmse
1,4.359958037591826,-2.333823711920018e-09,0.00057501814068656,0.002242682285681927,8.612237988452819,8.496507431848348
10,10.763903561603243,-2.190591943237091e-07,0.0022845419678494223,7.111003522207638e-08,13.78919445773575,13.732321329079879
25,12.293285096657899,-3.670354441054162e-09,-0.017115652530084777,0.09553653290179114,15.45235756550653,15.401856688709618
50,15.676620528131673,-2.84605293294893e-09,0.022462397026256513,-0.007265535853848753,17.663216711032103,17.835742253040642
