train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,1.9045562358398418,2.4459148791708777e-08,3.491907358203964,2.988026203617003
gov,1,bible,0.0,0.0,1.1410521460476728,1.1410521460476728
gov,1,gov,16.639087994319173,5.287234426795686e-08,4.503438760501057,4.611121213309571
gov,10,flores,9.340496104829581,-3.2569716594761336e-10,4.252284059537339,3.6772303165964066
gov,10,bible,0.0,0.0,2.3958297101421877,2.3958297101421877
gov,10,gov,32.33830976628286,3.1193610232867556e-10,4.468890643875738,4.496543684709719
gov,25,flores,11.793514097560589,-2.9338197017100185e-09,4.618680780496945,4.066768938428316
gov,25,bible,-3.724586387210899e-23,-1.771339538947037e-16,2.874369496080836,2.874369496080836
gov,25,gov,36.1417715374375,-9.737667912669115e-10,5.080015555032983,5.062392516086514
gov,50,flores,11.715194377898673,-4.2759858248304036e-10,4.226218835740082,3.5126506335703738
gov,50,bible,0.0,0.0,2.335950912726264,2.335950912726264
gov,50,gov,39.83182313295744,-1.9462343556607854e-10,5.8940457671818915,5.601850485532008
bible,1,flores,0.0,0.0,1.2473972903610142,1.2473972903610142
bible,1,bible,14.471359609759775,-1.3130682727873719e-09,3.9816036773602708,3.898541805910667
bible,1,gov,0.0,0.0,0.74565407529229,0.74565407529229
bible,10,flores,-1.625104024881002e-17,-7.131253763915837e-17,2.4240462041801103,2.4240462041801103
bible,10,bible,25.13912249821458,-1.5540732291604033e-09,4.365408146402919,4.278753734415579
bible,10,gov,0.0,0.0,1.4676511847165867,1.4676511847165867
bible,25,flores,0.0,0.0,2.7542694131112158,2.7542694131112158
bible,25,bible,29.243290325552348,-1.3984188530594144e-09,4.506465088145085,4.453658611522369
bible,25,gov,0.0,0.0,1.6792855623746665,1.6792855623746665
