train set,train set size,c0,c1,rmse,kfold rmse
gov,1,5.7486165444226955,3.131049490050494e-07,8.651083327431488,8.91268314817351
gov,10,13.63812682179,2.5452302905588094e-10,14.275883304776743,14.553938676278522
gov,25,15.953059052827864,5.865144279545438e-07,15.628878975282985,15.86291707167814
gov,50,17.064409525793195,-2.2878267405273438e-10,17.412612342143138,17.917465591843484
bible,1,3.814864990959225,2.1196085844785016e-09,8.196000154796263,8.09274119843701
bible,10,7.907437501456777,1.5565318920535805e-07,12.631235147308724,12.5076003894643
bible,25,9.485834189178751,-9.71711201425158e-10,14.407140853959916,14.29612734052837
