c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-8.179040585335855,0.17913813733185527,-18.455968018586297,10.335438169109086,4.052443221212113,-2.5001694729519444,0.49336617522335785,-23.986300257599012,-1.7265875991313078,4.684176267835747,4.727312956862249
