train set,train set size,c0,c1,rmse,kfold rmse
gov,1,-1.196612316463021e-09,-3.3128451703213844,8.892326909069093,8.983092199313312
gov,10,3.377105754023732,-3.8946250505148203,14.850875662557959,15.472148294786848
gov,25,5.90605808873,-3.8485666558290887,16.164841461741805,16.84172163654342
gov,50,6.346304851499226,-4.037973653009859,17.85240029912537,19.021743106247122
bible,1,-1.4546115705920657e-09,-2.8117917354163464,8.076051651719656,8.091107586217166
bible,10,7.610301297246026e-09,-3.5329041769022087,12.946447041914436,12.93464211202242
bible,25,1.7400853327806557e-09,-3.787798033864203,14.875192132861667,14.74573482331282
