train set,test set,c0,c1,rmse,kfold rmse
gov,flores,6.466747616958105,-2.5157540166058032,5.100898260028808,5.138905124943387
gov,bible,0.042583326222410525,-1.0104657525153022,1.3079565592002578,1.3173059753013718
gov,gov,32.36272184537069,1.6740519025164051,9.74979872905463,9.801748353060885
bible,flores,1.6261790222482204,1.6740201866110185,0.9855230149141379,0.9921328973659884
bible,bible,25.092848727984496,1.6740382179093924,7.103908214217071,7.142424900364645
bible,gov,0.27432212459641486,0.24751033720683435,0.7371366022517907,0.7427167337252147
