c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
19.57905125658157,0.188112355217327,-68.5392158896434,8.57042105461421,3.5533532874593647,1.3382842421482617,8.031406648653231,3.1971067571172274,1.2172603748275448,2.854496294002293,-1.1777240465462298,-1.619511072063902,6.78695385432228,0.8638105849331333,-1.5579378123510677,8.128219378831297,-2.178268141360481,-11.453623168349614,6.359626376656936,2.1023086332860825,0.708470900786931,4.548298999719113,4.578559336016008
