c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
27.06097455148684,7.948719580726828,-1.4973853715964294,10.660570509668924,3.7668812359918245,-7.920424395515682,0.254193124624631,-28.335318397278435,-15.559271947940719,6.514250468718044,6.572798196943699
