train set size,c0,c1,c2,rmse,kfold rmse
1,3.2857879624266846,1.5097341029710164e-07,-1.4761955844518688,8.485422809599175,8.43710097644956
10,10.652585655913866,-5.7143243398649546e-09,-0.00035861963939652663,13.810316896092264,13.705661138713085
25,12.593034285937255,-2.5267467788606657e-09,-0.11295736560207437,15.37994994709663,15.317791319084018
50,10.625179934709262,-8.584367261069496e-09,-7.1146981055812475,17.401309736337105,17.98566558129368
