c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
1142.6047898690763,0.008174504423945784,-68.3928409971064,298.2081310484079,2498.491413008915,-276.2992062664978,-571.6267462547976,195.50327275833138,-455.15217726489857,4.549606663400656,4.575383265617813
