train set,c0,c1,c2,rmse,kfold rmse
gov,2.361842622091762,0.7807144015333192,2.0890895898073594,14.585028731417752,14.554671929983636
bible,1.809611204094466,-6.698031810817552e-10,2.332813642263907,12.043656105286566,12.043062236691435
