train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.9509877923704004,-4.098902323944149,2.1286735557574583,2.2232470600484433
gov,1,bible,0.7686495072392251,-8.99102602129456e-09,0.7951332419043745,0.8152816861835985
gov,1,gov,22.438120879065025,8.582575051762388,3.4901892526590386,3.7387287647606144
gov,10,flores,4.8556741612896515,-17.775452891888797,2.81881499469531,2.9189265728958893
gov,10,bible,0.5758579601018677,-3.6250117832521065,1.114930673352627,1.197413834684357
gov,10,gov,45.13939199123044,26.734710744282573,2.010634713031747,2.466070818889924
gov,25,flores,6.627721758088327,-19.487683678038806,3.2541793740779807,3.3675309981036223
gov,25,bible,0.9467918336574778,-3.853324179159986,1.2835798198216417,1.3672592230838208
gov,25,gov,51.598242872112344,33.49914479816966,2.2885979358370356,2.8245344460926605
gov,50,flores,5.156777605326323,-24.119473606726977,1.5335044365834274,2.7560183489199894
gov,50,bible,0.2967324287064403,-4.880991867384075,0.3717083132395762,0.594505310865591
gov,50,gov,56.24454016838923,37.44342349461794,2.1180981503318304,3.678069463432763
bible,1,flores,1.070000197432791,-8.775245607546046e-09,0.5514526087112126,0.575175262866064
bible,1,bible,19.706626103774187,7.015061989762932,2.8191755048852043,3.1308065889996888
bible,1,gov,0.5892829521342767,-9.162994663871003e-09,0.38596919345378794,0.39662591095557553
bible,10,flores,2.2362678966740677,-5.9914208854312706e-09,0.824325479644236,0.8468931761491545
bible,10,bible,33.526180837477206,15.216809201521272,2.938110559595424,3.320842008270109
bible,10,gov,1.2493272094166294,-3.0441063512612935e-10,0.6830576342278968,0.6921083365870905
bible,25,flores,2.5700016702119743,-3.6572310067925165e-09,0.8509405576508401,0.8710301448110169
bible,25,bible,37.91804937199776,15.913717325956549,3.084619524089151,3.490524021712807
bible,25,gov,1.4690886049796827,-9.289765393605378e-09,0.7935483967577105,0.8129037845321235
