train set size,c0,c1,rmse,kfold rmse
1,-1.1656812124950082e-09,-1.8786808134489699,8.741207429773798,8.729508302409156
10,3.6949555921572017,-2.2317480913848575,14.178078713679957,14.16182145171652
25,5.678059369029673,-2.218041168747013,15.736176785212512,15.707391020919502
50,7.854584861968917,-2.4954326880863182,17.744601163124223,19.270500378316942
