train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,1.415465606877728,-2.3277277713176288,-4.039852464092252e-09,8.321573408824266,8.401695203247828
gov,10,1.636276544789541,-3.118611120086148,-5.431793339293237e-09,14.076533312752568,14.164515720643346
gov,25,1.744588334378918,-3.2123353972573176,-4.429734220616783e-09,15.479385033996538,15.536337954381143
gov,50,2.013842364268852,-3.143286601883413,-5.070483141864618e-09,17.326463038689937,17.631697516664737
bible,1,1.4192659824824336,-1.8856788783294458,-8.031328023139952e-09,7.865745177699359,7.844648514696028
bible,10,1.5345183687408475,-2.5670714243878834,-3.1684705865435946e-09,12.431954273225637,12.425598558002857
bible,25,1.53532262252998,-2.7356388575656148,-9.299745146980034e-09,14.262699930469594,14.249036434755991
