model,mean,min,25%,50%,75%,max
linear,5.656378890650528,5.656378890650528,5.656378890650528,5.656378890650528,5.656378890650528,5.656378890650528
poly2,5.6563878765504425,5.6563878765504425,5.6563878765504425,5.6563878765504425,5.6563878765504425,5.6563878765504425
poly3,5.648622518967201,5.648622518967201,5.648622518967201,5.648622518967201,5.648622518967201,5.648622518967201
exp,5.844333454829057,5.844333454829057,5.844333454829057,5.844333454829057,5.844333454829057,5.844333454829057
log,5.633948353942327,5.633948353942327,5.633948353942327,5.633948353942327,5.633948353942327,5.633948353942327
power,6.769262392712602,6.769262392712602,6.769262392712602,6.769262392712602,6.769262392712602,6.769262392712602
hmult,7.163029195326267,7.163029195326267,7.163029195326267,7.163029195326267,7.163029195326267,7.163029195326267
