language to,c0,c1,rmse,kfold rmse
ka,7.6936734725870854,0.28802721072570925,10.825125441135846,10.831250439674566
gu,11.134331065752615,0.3078798185944525,10.408531351997636,10.419346209922669
hi,10.716894255954326,0.2342487378691221,11.196900424888604,11.20250114519713
si,11.250639250652236,0.2731306116735977,15.421442426721024,15.426094964851174
ta,9.35277319795536,0.23791736702077063,12.312829118887604,12.316658146577888
