train set size,c0,c1,c2,rmse,kfold rmse
1,-1.7083728484096442e-09,-0.2697787196724684,-1.705869623215267,8.128978941576138,8.127960653396315
10,-1.2212050757464342e-09,-0.8359657060174063,-1.8932702654021687,13.65836326045765,13.66012336278594
25,7.892425442525248e-08,-0.8634841368735838,-1.9950769442361258,15.322924108091879,15.323512710575985
50,1.381467917766653e-09,-0.2048039286715714,-3.049077670137857,17.209871054340358,17.986234053746735
