train set size,c0,c1,c2,rmse,kfold rmse
1,3.0350227574526945,-1.6018758324459423,2.1010433894778576e-08,8.327700452087191,8.313888056422444
10,5.159914177600782,-1.8741697081550264,-5.111694109785011e-09,13.943035802669451,13.854711413508308
25,5.935473121243473,-2.035121061948044,-2.4805938817413983e-09,15.56229707759427,15.506238855773812
50,10.369855819890427,-1.3960959163365205,-9.20223853623993e-09,17.627989696643326,18.1140047180531
