c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-13.308996805157363,0.15999758208515413,-1.4955335779520924,6.0,6.0,-2.9127362130948713,-2.3000425032678486,0.44399256614174987,-3.2317335222260692,6.575177364388577,6.631065011295819
