train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,1.2420299274792495,-4.03997159988418e-09,-1.682899489483932,8.199870913645348,8.270443535249457
gov,10,2.510219121783838,-0.6992607578313474,-1.5179730486664296,14.026012019201213,14.134179660276708
gov,25,2.644586062959023,-0.8680311238827114,-1.5737437401170242,15.400985290611011,15.543457172119307
gov,50,1.0272558146386006,-4.9976469423752355e-09,-3.134083939669723,17.236301541222183,18.203926502491672
bible,1,1.5393965788764714,-1.7379905857178318e-09,-0.9720111566661237,7.864042597723793,7.829612347765937
bible,10,2.1621739578607944,-7.317021486632624e-09,-1.2729136310681672,12.461661640378395,12.437417103677548
bible,25,2.4692688141328483,-8.580255972320724e-09,-1.2864951018597,14.290389544974795,14.261037408093381
