language to,c0,c1,rmse,kfold rmse
ka,10.895277419305069,0.007910638870594504,11.19089841851553,11.197114312597659
gu,15.108100338256833,-0.008671163482656893,10.841319477015231,10.851534391986963
hi,14.915801953071867,-0.006447774119079305,11.79178899533271,11.803574132224128
si,16.152869774094004,-0.007707426690625449,16.01280645423697,16.02327600577216
ta,13.496793184437742,-0.0029586061027173927,12.874499696203028,12.883460839566519
