language to,c0,c1,c2,rmse,kfold rmse
ka,-2.3006127135659913,2.0774722159464307,-1.4043439005634084,6.100302048661009,6.157105987814002
gu,2.428707310139397,1.797618161411427,-1.360388753443014,8.188308494111489,8.273309537434042
hi,-0.30730882244516455,2.0680690550654695,-1.469169793574812,6.719635698778983,6.7924241795268046
si,-0.4833852528430487,0.4921660818039726,-1.6629841336709874,3.0262173406179054,3.0464970525258424
ta,-2.0172613063822307,1.0863221314525848,-1.493859934807341,3.943753997598169,4.007284245741367
