train set size,c0,c1,c2,rmse,kfold rmse
1,2.9864846198879262,-1.9521000437031504e-09,-2.2393723342676694e-08,8.21814248188612,8.20528394340066
10,3.885994052243938,-1.3317095470939824,-1.903183418035494e-08,13.65705357808466,13.657913868046007
25,4.4031177911979205,-1.3706797710804552,-1.1380775180968739e-08,15.298116482081543,15.251888621996235
50,5.206135193084207,-1.6441347362170344,-4.752926892863597e-08,17.358478846041734,17.810587154740517
