train set,train set size,c0,c1,rmse,kfold rmse
gov,1,5.6148162254721585,-5.860218188884756e-10,8.689739365982147,9.008127819070383
gov,10,13.712618021503872,-4.501089444797203e-09,14.262634140844597,14.554053371109644
gov,25,16.016494248551126,-4.202653768735983e-11,15.61885634782825,15.915497474316897
gov,50,17.06655278864523,-1.3446036367433496e-09,17.41230447653499,17.98602529236535
bible,1,3.7601276597412365,-7.258517093679935e-10,8.212496274119609,8.098403488985863
bible,10,7.704447741683043,-5.219055459651492e-09,12.672961085939674,12.512389622556476
bible,25,9.296835545851764,-5.782944312523053e-10,14.440711064615911,14.312224831217309
