language to,c0,c1,c2,rmse,kfold rmse
ka,9.88922025077737,0.057053146480986555,0.5,11.145839353535155,11.152330938793765
gu,14.181766080876859,0.029272690466872715,0.5,10.832450793644183,10.842962390072422
hi,12.844899178774604,0.07328014655062397,0.5,11.7141684966015,11.726020843035862
si,13.740518204700875,0.08511112144368374,0.5,15.935856678000938,15.946489849775022
ta,11.363028546857135,0.0803966856468675,0.5,12.787061518147343,12.796051112199683
