train set size,test set,c0,c1,rmse,kfold rmse
1,flores,0.8589364464619462,-9.01444512876254,2.134249602181824,2.2170820571775445
1,bible,6.544737239865381,-11.065698222809903,8.3014705775305,8.439117828955391
1,gov,7.279456684287703,-12.159986029713401,9.513065660956277,9.672644681075944
10,flores,4.85579209869656,-10.182590023174019,5.2640002888778055,5.366774769847045
10,bible,12.565056544104495,-10.55779687039215,13.019908095059202,13.189981806708321
10,gov,16.10885932178932,-8.512321054435684,16.917440066308522,17.117357306213005
25,flores,6.099565645675945,-10.942507323154855,6.346665234658426,6.462019665027412
25,bible,14.899899735908493,-10.321665152101783,14.852372064544005,15.038131713992115
25,gov,17.86504307222523,-9.967770987530715,18.788729070458558,19.01466176696791
50,flores,10.430275959922563,-15.425417629211104,2.738688774789876,3.9015922275834907
50,bible,1.1166658372272735,-1.0037399129882424e-10,0.8744840222452033,0.9637289861483039
50,gov,40.18896700732798,-9.219496458857812,5.2350270028999235,6.419337922540706
