model,mean,min,25%,50%,75%,max
linear,12.926982681860085,11.8242665290342,12.375624605447143,12.926982681860085,13.478340758273028,14.029698834685972
poly2,12.818284144394255,11.798655347903374,12.308469746148814,12.818284144394255,13.328098542639696,13.837912940885136
poly3,12.791483881568368,11.79865576717468,12.295069824371524,12.791483881568368,13.287897938765212,13.784311995962057
exp,12.960650817795093,11.836893396299018,12.398772107047055,12.960650817795093,13.522529528543132,14.084408239291168
log,12.783512384359668,11.787331976852268,12.285422180605968,12.783512384359668,13.281602588113369,13.779692791867069
power,12.798852091483095,11.78859973948607,12.293725915484583,12.798852091483095,13.303978267481607,13.80910444348012
hmult,13.193524203891153,11.983982738322014,12.588753471106584,13.193524203891153,13.798294936675722,14.403065669460291
scaling,12.78232368839802,11.79152415177408,12.28692392008605,12.78232368839802,13.277723456709987,13.773123225021957
