train set size,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
1,24.43963843993803,13.11220432472132,9.095217667938577,5.602160581154441,-10.311330776189223,-30.366708380554623,10.753014418973335,7.988105741343471,8.005455003490484
10,26.77996617645704,10.772975475652375,6.241301354455433,-4.887150952689033,0.5296514139553109,-19.786371310904276,-5.500300708792694,13.497380404544328,13.562087806009222
25,28.817484150676364,11.473514798654918,6.286085406423848,-5.745578112320345,1.9559552744483986,-19.945217223777004,-8.11527392407327,15.11892669626836,15.191714359724111
50,12.893392096686542,3.6137352718982556,4.9007784897099045,-15.810383977963365,10.399361854517455,-0.07392181396697109,5.157124011454955,17.182031958491624,17.87501101988277
