train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,8.31782170699161,-1.3131762433905608e-09,-0.00014351402224553874,5.808537279820281,5.57082170888222
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,27.35548325999074,5.0681371072214025,-1.239756968059382e-09,10.018466508342375,10.575494126805571
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,22.114663332696274,-2.134215141724796e-09,-0.22105485701086805,7.913572993230911,7.5768438667512585
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
