train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,6.116152473094814e-12,-1.0576940633021235,-1.9726271340196913,4.7303009282670425,4.709242795996379
gov,bible,0.0,0.0,0.0,1.568615808780326,1.568615808780326
gov,gov,18.24392164611356,-5.8734563964692745e-08,-2.5325591051997773,11.067340673852234,11.235544264603543
bible,flores,0.0,0.0,0.0,1.4116184564770562,1.4116184564770562
bible,bible,11.40730033418337,-0.4582001924695719,-2.289557835792038,8.924965682982043,9.045878504676663
bible,gov,0.0,0.0,0.0,0.7505553499465134,0.7505553499465134
