train set,train set size,c0,c1,rmse,kfold rmse
gov,1,5.678422912787281,-9.250183397934419e-10,8.671126932959746,8.951074953920328
gov,10,13.722909826020453,9.634472948294512e-06,14.260832166731259,14.553996570470892
gov,25,15.953661195664443,-1.562662754155667e-09,15.628782732181424,15.92007274674151
gov,50,17.06667857707724,-1.8125392153699161e-09,17.412286415958214,17.90495733666251
bible,1,3.7174337897116385,-9.975902271924393e-10,8.22559276102864,8.099551444130698
bible,10,7.906017878529133,7.53999321396386e-09,12.631516135963981,12.512920727760212
bible,25,9.476507371059924,-2.1249656002713585e-09,14.408741180605244,14.296543387754115
