model,mean,min,25%,50%,75%,max
linear,12.88054930786079,7.858148217587917,10.380561926336695,14.16268571671814,14.91208816844015,17.55771103116579
poly2,12.880549315392015,7.858147998026173,10.380562336204118,14.162686939478068,14.912088399999593,17.55770879783243
poly3,12.880549458530494,7.858148099679989,10.380562175906334,14.162688084231055,14.912087764360754,17.55771014526823
exp,12.879070555206853,7.856407781411423,10.376248328786357,14.162686066466554,14.912095218790707,17.55771294341588
log,12.880549228032146,7.858148151727681,10.380562365107405,14.162687136442788,14.912088023850929,17.557708530137873
power,12.880549721930441,7.858148195639063,10.380562853704227,14.162686286088109,14.912089582646928,17.557708699083623
hmult,12.85636970265689,7.8520973466555475,10.381293313587395,14.132300728242466,14.888597471123983,17.47040827427746
