c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-5.856595010369906,0.15913933846920525,-1.497392098988055,9.102154088941079,1.9896914542430333,-4.663773762543652,-0.8306869391558528,-25.445019720943815,-5.905010543718703,6.514234640352222,6.57324317735806
