train set size,c0,c1,c2,rmse,kfold rmse
1,2.567401656347572,-2.4253332165984367e-10,2.121026798145723,8.564004762919662,8.513075411871954
10,6.016668296336193,-5.910156268012049e-10,4.981330601100495,13.82436287144546,13.749379616800622
25,11.799683066845004,-8.477321848893855e-10,1.2750407086817495,15.340397252276984,15.27137093327384
50,9.744794185227443,6.687504988405428e-09,7.891135827943169,17.435276754596956,18.053591452263085
