train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.4342447031273178,1.1216212868085247,2.215735510254825,2.3365873662519165
gov,1,bible,0.7878614432466386,-1.646279772883201e-09,0.7941239745118618,0.8185843288633142
gov,1,gov,3.4514811570948636,3.0379890629968185,2.6103061250030333,2.9630502731947694
gov,10,flores,15.12765011929339,-0.4450052498070163,3.3691014328283337,3.528995092521555
gov,10,bible,2.0232451823309394,-2.274565254233749e-09,1.2564556195601053,1.3023715818235684
gov,10,gov,13.424979461682744,1.6909538834902926,2.6979128962853536,2.8892100188273746
gov,25,flores,17.972456406079733,-0.4169425484509737,3.8220173497730876,4.0116399577621875
gov,25,bible,2.223551681786385,0.17588754734319265,1.420572434364667,1.4769365711461415
gov,25,gov,14.574093859794383,1.7303940016760242,3.297624759973977,3.5226369740239356
gov,50,flores,47.07540037767694,-2.1198877064001427,1.9684336078202158,3.3428170681679568
gov,50,bible,2.117091527701706,-6.903674015738538e-09,0.8744597853789888,0.9739197815238717
gov,50,gov,12.353056604722363,2.1633097098299805,3.5557187197786115,5.6864207944353895
bible,1,flores,1.0700144246480972,1.1168749446601052e-11,0.5514513194675273,0.5678601247797046
bible,1,bible,6.290370826570403,1.767468247887236,2.782247908904083,3.0663027420332094
bible,1,gov,0.5903716681166292,-3.5364453275216306e-09,0.38582764473259873,0.39717600347916565
bible,10,flores,1.6177899295865448,0.584489179686755,0.8181265401868586,0.8490739135114176
bible,10,bible,14.286806807655935,1.172864515935108,3.3451742021281237,3.6061778449391233
bible,10,gov,1.2501599134489838,-1.9146629303318657e-10,0.6829963647346698,0.7038873011907895
bible,25,flores,1.7400749515214051,0.706874322801527,0.8445073121982041,0.8756128316041926
bible,25,bible,17.865767270730682,1.022718446728548,3.5274081735291256,3.801963583544901
bible,25,gov,1.4297079008318863,3.990912253734025e-12,0.7950655917837078,0.8184819573003252
