train set size,c0,c1,c2,rmse,kfold rmse
1,2.184874035442193,-1.1427147992598605,-7.846282165822037e-09,8.457404821828145,8.53013002971319
10,4.350271301608876,-1.1522095165401727,-9.628649950943664e-09,13.97646637956248,13.955068410905344
25,5.34894435407106,-1.0803766900047267,-3.292483565942115e-08,15.625455897641364,15.640795931221541
50,6.372446558649709,-1.1919148098665293,-7.751871197706047e-09,17.627435646040546,18.45130515882861
