train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,6.259591456572389,0.3770439370296362,2.187060236775541,2.6772047272803734
gov,1,bible,4.12527212466854,2.1033344731955577,0.7125427888090017,0.9448984585458657
gov,1,gov,28.226759600990384,0.4764723808279578,3.1121775580455693,3.303595307477273
gov,10,flores,10.278624662151227,-0.17008507560843122,3.412442690809536,4.308688149788473
gov,10,bible,2.662393089386823,0.32562831383123747,1.248599910992105,1.5578954995143925
gov,10,gov,37.813544044641795,0.10211936677168328,3.6668174030512106,3.7025742383850773
gov,25,flores,13.024755562772485,-0.11086935272475575,3.877038801403186,4.919486011852166
gov,25,bible,3.8914157099059636,0.5451508505151854,1.3887952880975014,1.7223259373325026
gov,25,gov,41.587878577872424,0.09102161289212649,4.383200893840346,4.446203371656084
gov,50,flores,5.390861122935419,-1.1191135076317766,1.6036060211963103,3.2253213268868457
gov,50,bible,0.3759419369810802,-1.9746000369278023,0.4949897990927414,0.7191748449994482
gov,50,gov,45.63263455600658,0.08953374755674717,5.272974125404974,24.879905548274465
bible,1,flores,2.1424569623599456,0.805304425152767,0.5127347106556162,0.6237468983246672
bible,1,bible,17.08674316848517,0.0047333374800651,3.058963555225525,3.087720658370476
bible,1,gov,0.8996237588126508,0.41755014554988007,0.3783176905479548,0.4617353138581746
bible,10,flores,3.615581277578943,0.5678589634437817,0.7725970312270086,1.0062418580249257
bible,10,bible,25.875731773112964,-0.07957767474210546,3.5425154655637683,3.5437279063772693
bible,10,gov,1.9665976526717572,0.5091292216822975,0.6661506895244071,0.8319757836988445
bible,25,flores,4.108766831135196,0.5539333590896814,0.7877709435676784,1.0109748905863671
bible,25,bible,29.71443684086928,-0.08031832700727866,3.6926757415779736,3.6967623887737857
bible,25,gov,2.722608364375956,0.755870781830333,0.755787858501896,0.9812992358872408
