train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,1.747642704477182,0.07791759610070313,-0.962917489421644,4.0087204505007294,4.091712783119027
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,12.641472371948366,0.07664506409886086,-0.529941519705437,5.895320648575693,5.8123430405286385
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,10.968202527385461,0.038746697803741736,-0.43121817415846597,5.157809223952816,5.014139152810728
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
