model,pareto,rawlsian,gov-1k-flores,gov-1k-bible,gov-1k-gov,gov-10k-flores,gov-10k-bible,gov-10k-gov,gov-25k-flores,gov-25k-bible,gov-25k-gov,gov-50k-flores,gov-50k-bible,gov-50k-gov,bible-1k-flores,bible-1k-bible,bible-1k-gov,bible-10k-flores,bible-10k-bible,bible-10k-gov,bible-25k-flores,bible-25k-bible,bible-25k-gov
linear,True,False,2.22617262354201,0.7993110006557158,3.673449917887895,2.903800722997097,1.0993225350929443,2.1332807285313407,3.349025881908034,1.2833857460599778,2.474758587730181,3.536150556315244,0.6117157731984664,4.062016693540838,0.5501812691868622,3.229821804216884,0.3615677714773903,0.8197784253630678,3.4096158842545585,0.640422332495231,0.844709588263728,3.574251492971685,0.7747156496708453
poly2,True,False,2.5959383347706906,0.8737874378730044,5.757717668275905,3.987876520676019,1.3027191944905872,1.110025729309223,4.590992017167364,1.4809687867121326,0.8797100304459248,3.641127128233409,0.6475798884803531,3.716397057738889,0.6844926988140352,2.7491118474583693,0.4252134282493234,0.9349484453026892,1.084656935098261,0.7480950140678726,0.9242921977974344,1.3952552761185726,0.8924065004302101
poly3,True,False,9.604600281603364,2.7774413054413185,10.035693523289485,6.515467106227374,3.501755793938813,3.822704824905209,6.506096743603415,5.174052231101496,4.517079391059474,3.75024578826157,0.6812316823199615,3.468031269761285,2.8745711119177275,4.81416945314663,0.5733931134950672,1.3455505079083914,1.0554454544835792,5.043725185590944,4.153152106607013,1.4721064910706645,2.2071488769509555
exp,True,True,2.221229351242562,0.8148578597310486,3.601813024494688,2.9191483640949225,1.1333498579919996,1.9442317489159904,3.3744845183951417,1.3125570492413854,2.240366448378338,3.140937384237526,0.4830214940140571,3.2795782978390537,0.5512417285395269,3.0855235476887435,0.3660052565393212,0.8230399096679806,3.2563833827262605,0.6478647181167989,0.8491440698677366,3.4322241076473574,0.7822182840089121
log,True,False,2.223211997338534,0.8023831113951762,3.72412655518838,2.9057445095255168,1.1049404699465422,2.3117310703244582,3.358414743158684,1.2903203859195205,2.6834016829929577,3.432593369715908,0.5691165507754111,4.625872950784408,0.55084449605111,3.317154734297042,0.3612182183326583,0.8233218444964573,3.532644275636206,0.6418113604737794,0.8497943758443997,3.70233559776838,0.7781008719856889
power,True,False,2.220359221001634,0.8161900740020339,3.6297934050501808,2.936857985143597,1.1385917430434138,2.1142199077452184,3.397892047700073,1.3189663960301874,2.441477232809768,3.078966938255808,0.4557434450456396,3.697946719635284,0.5521069277004986,3.1593615204702137,0.3658594431593622,0.8264977491228331,3.374543851827478,0.649608709099363,0.853993094890383,3.555495537235074,0.785512137127852
hmult,True,False,2.2082040526978544,0.8050334084136669,3.8174335100983834,2.993550434111348,1.1223680866445214,3.782328722939463,3.4804259287071817,1.3087389854482907,4.503359097262942,2.464716674888686,0.4788676795266808,5.834923512241619,0.5508554794461106,3.211538818630056,0.3610540064815389,0.8271775326462208,3.739065344549267,0.6444854133378017,0.855728752306743,3.9075697011086192,0.7825354583145948
