model,mean,min,25%,50%,75%,max
linear,2.0170216659695237,0.3615677714773903,0.7993110006557158,2.1332807285313407,3.349025881908034,4.062016693540838
poly2,1.9249196255957268,0.4252134282493234,0.8797100304459248,1.110025729309223,2.7491118474583693,5.757717668275905
poly3,3.994936297270653,0.5733931134950672,2.2071488769509555,3.75024578826157,5.043725185590944,10.035693523289485
exp,1.917105733494255,0.3660052565393212,0.8148578597310486,1.9442317489159904,3.140937384237526,3.601813024494688
log,2.0756706272357723,0.3612182183326583,0.8023831113951762,2.223211997338534,3.358414743158684,4.625872950784408
power,1.9699992421950427,0.3658594431593622,0.8161900740020339,2.1142199077452184,3.1593615204702137,3.697946719635284
hmult,2.2704743142762664,0.3610540064815389,0.8050334084136669,2.2082040526978544,3.739065344549267,5.834923512241619
