model,mean,min,25%,50%,75%,max
linear,13.704860510281437,13.704860510281437,13.704860510281437,13.704860510281437,13.704860510281437,13.704860510281437
poly2,13.70382777239675,13.70382777239675,13.70382777239675,13.70382777239675,13.70382777239675,13.70382777239675
poly3,13.703870813524684,13.703870813524684,13.703870813524684,13.703870813524684,13.703870813524684,13.703870813524684
exp,13.70527488181853,13.70527488181853,13.70527488181853,13.70527488181853,13.70527488181853,13.70527488181853
log,13.710911164204692,13.710911164204692,13.710911164204692,13.710911164204692,13.710911164204692,13.710911164204692
power,13.707461928296258,13.707461928296258,13.707461928296258,13.707461928296258,13.707461928296258,13.707461928296258
hmult,13.711324165484342,13.711324165484342,13.711324165484342,13.711324165484342,13.711324165484342,13.711324165484342
