train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,8.542201071275956,3.666266042445897e-08,3.9795570538682e-05,5.712285730673148,5.641775846666362
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,23.051299831291995,-2.6501028910390266e-09,10.343642183191154,9.887133782136965,10.022133378027078
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,17.854400655285684,-2.9479344258680164e-09,7.364433859048214,7.4631426116414,7.529634964427561
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
