train set,test set,c0,c1,rmse,kfold rmse
gov,flores,21.558391082236966,-1.0067245343892597,4.998371849270504,5.02820614327549
gov,bible,1.7993843915479926,-2.833169167751474e-09,1.3193246360668487,1.3245059638805903
gov,gov,9.365555778517823,1.821911377098386,9.010337772291305,9.088049611291854
bible,flores,1.9863813078254033,1.3334280367860352e-09,0.9897981535024352,0.99535681356511
bible,bible,9.197715503497955,1.4887416844410017,6.778252887152299,6.831506981005349
bible,gov,1.0786374149866138,-8.68565128767407e-10,0.739931551038211,0.7423411029452072
