c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-1.6750364079068811,1.9297089469404949,-18.06846863749004,5.872585239976798,0.00013359868955066322,2.160825442101783e-05,1.224455460060689,-6.813165994267042,5.977119659964296e-05,4.773851373243495,4.816184658395423
