language to,c0,c1,rmse,kfold rmse
ka,7.1028353330273575,0.22230980633243974,10.754153731676883,10.760416579048211
gu,10.415588214012702,0.17725286893618622,10.313459363256557,10.324512034878737
hi,9.217196487953617,0.2017016012062894,11.137019945219574,11.143837785857238
si,9.455435959737938,0.2228276235088867,15.33332337133698,15.338874799780585
ta,7.827050779436958,0.2298455028804648,12.24115254463447,12.245391899737891
