language to,c0,c1,c2,rmse,kfold rmse
ka,4.497605395593922,0.6984452430481128,-3.683508241038525,10.634001157828523,10.670068213686928
gu,8.148373912710172,0.6595377458169435,-3.4085566183526894,11.292602452537544,11.368950880283652
hi,7.704550079888297,0.633977282459721,-3.623114346611076,11.912628630875707,11.987814547757116
si,8.143151653394982,0.6604351726431725,-3.6915990689899454,16.22455253753046,16.383551330815614
ta,6.212136588755784,0.6261940238526507,-3.828832845979843,13.147942610751782,13.266366812979394
