c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-5.1588225054815835,7.956450587743691,-1.4973973697124374,1.897401804974003,-0.21699428155111553,-1.0814166678633184,-0.0860997785231744,-5.7239931315798875,-1.2416394401659483,6.514234654445753,6.613716034270324
