train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,1.6265660412755327,-2.7104816838108086,2.093061642009789,2.2082040526978544
gov,1,bible,-0.8128744442767208,-1.2394974042146696,0.7678343884123761,0.8050334084136669
gov,1,gov,18.7960179581592,2.8262958545776535,3.7061637861104257,3.8174335100983825
gov,10,flores,6.764577184035097,-3.9861403199665326,2.855031835880965,2.9935504341113477
gov,10,bible,-0.6641727641376215,-2.4805489879050118,1.0806671933634924,1.1223680866445214
gov,10,gov,34.4208495915104,2.86504600705679,3.671657916675067,3.782328722939463
gov,25,flores,9.009659525656424,-4.074853585060568,3.311018009077803,3.4804259287071817
gov,25,bible,-0.22647495569646728,-2.5004853012453707,1.2585137448151384,1.3087389854482907
gov,25,gov,38.24079878573549,2.8646598644244228,4.371801135356546,4.503359097262942
gov,50,flores,8.069133816546447,-4.489939269986454,1.0764885748404887,2.464716674888686
gov,50,bible,-0.5942860837473181,-2.5988363842999704,0.1788563898449281,0.4788676795266808
gov,50,gov,41.95845077162329,2.761931518488651,5.23073097633618,5.834923512241619
bible,1,flores,-0.40773157428627244,-1.0732381818111203,0.526741845553937,0.5508554794461106
bible,1,bible,16.723431774332155,3.2343815398877522,3.00907397518261,3.211538818630056
bible,1,gov,-0.9239625277152946,-1.1318569119676212,0.34465763441728914,0.3610540064815389
bible,10,flores,0.5864006103789621,-1.3304545713899725,0.7929411732863458,0.8271775326462208
bible,10,bible,27.331492836803452,3.1254450486409104,3.5138362940560417,3.7390653445492674
bible,10,gov,-0.5731718377570083,-1.580541214243992,0.6203337993272738,0.6444854133378017
bible,25,flores,0.8664050132456801,-1.4169934251485086,0.8130599289893143,0.855728752306743
bible,25,bible,31.452006862761735,3.130051965139513,3.6747706406026706,3.9075697011086192
bible,25,gov,-0.3040385762255852,-1.4597233498774274,0.75215037083639,0.7825354583145948
