model,mean,min,25%,50%,75%,max
linear,13.25007736791244,12.023650827001129,12.636864097456783,13.25007736791244,13.863290638368095,14.47650390882375
poly2,13.250077496201719,12.023650873321753,12.636864184761736,13.250077496201719,13.8632908076417,14.476504119081683
poly3,13.250077398001494,12.023650975170977,12.636864186586235,13.250077398001494,13.863290609416753,14.476503820832011
exp,13.250077430143607,12.023651087514162,12.636864258828885,13.250077430143607,13.86329060145833,14.476503772773052
log,13.2500774541679,12.02365106067776,12.63686425742283,13.2500774541679,13.86329065091297,14.47650384765804
power,13.250077535994201,12.023651341287245,12.636864438640723,13.250077535994201,13.863290633347681,14.47650373070116
hmult,13.256303005448839,12.026816334715187,12.641559670082014,13.256303005448839,13.871046340815665,14.485789676182492
