train set size,c0,c1,rmse,kfold rmse
1,4.671292887406289,3.9718033751507984e-10,8.513951256160352,8.453510668631598
10,10.722046446778117,1.4876899069787702e-09,13.797188249426227,13.71418215896291
25,12.841757772643035,-1.707931845650091e-09,15.358494762012556,15.299918771564448
50,17.066634513868014,-2.738074794335855e-10,17.41229274229718,17.94663067911938
