train set size,c0,c1,c2,rmse,kfold rmse
1,1.273549656118241,-2.319225942944891e-09,1.7413956108499515,8.25851430000941,8.25138290691675
10,1.739167788063484,-5.283508870181511e-10,2.1096840101931287,13.745869120700323,13.752913520624972
25,1.9323490201296063,1.6025689581222175e-05,2.143309649466252,15.394714423514285,15.40611424515532
50,2.2681488797087552,-0.22129708717417582,2.376236974247831,17.46152590965698,17.55142170413095
