train set size,test set,c0,c1,rmse,kfold rmse
1,flores,1.541514784153547,2.939635255942241,2.3567362167185837,2.3979497987596288
1,bible,8.347957919266785,1.275395543026033,8.4016064576589,8.52389979650513
1,gov,5.20223045811402,10.451642403217324,9.567341811587147,9.719883605946551
10,flores,7.196559112836282,-0.3044665673557268,5.394761719830307,5.486208076022894
10,bible,15.955473472175658,-2.487014472477425,13.07544517508231,13.265995715927266
10,gov,16.232714587826564,4.007145972010923,16.94149508156068,17.197153069545372
25,flores,8.295320735250069,0.34487325297290683,6.474819323640491,6.584330282308066
25,bible,18.108855118985538,-2.1824127031846703,14.899043398262776,15.117886495899096
25,gov,18.112531260849753,4.275088149977555,18.819180725008604,19.100745042637158
50,flores,27.17241026206049,-29.391457359412062,2.0004969025519115,4.78443420301588
50,bible,5.037667432473404,-6.50479489565698,0.6211534517281829,1.485566539828077
50,gov,39.89464636130048,5.525311268608455,5.31137008344999,12.702792243622776
