c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
10.548887037768898,0.1833244581767176,-3.6611889644905102,2.1003827827829724,1.3328730535065512,0.83562900230662,1.6375285037193987,0.8302775779357572,0.42439533463187956,1.044156477226156,0.31510993518141217,0.07792995218199227,1.0601566771199893,0.2556006773238723,0.048034121512621965,-0.49483830964381675,-3.8704594601613747,-6.907977980485688,2.0295520242265823,1.031363067193461,0.47738312006110173,12.869227249816744,12.895538754465216
